id,start_date,motion:title,motion:legislative_session
62-501,2014-04-28,"DECRETO QUE REFORMA LOS ARTÍCULOS 2 Y 82; Y ADICIONA LA FRACCIÓN XXI AL ARTÍCULO 2, RECORRIENDO EL ORDEN DE LAS FRACCIONES SUBSECUENTES, Y UN SEGUNDO Y TERCER PÁRRAFOS AL ARTÍCULO 20 DE LA LEY GENERAL DE PROTECCIÓN CIVIL (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-500,2014-04-28,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SALUD, EN MATERIA DE SEGURO POPULAR (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-503,2014-04-29,DECRETO QUE EXPIDE LA LEY FEDERAL DE COMPETENCIA ECONOMICA Y REFORMA Y ADICIONA DIVERSOS ARTICULOS AL CODIGO PENAL FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
62-502,2014-04-28,DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 2 Y 28 DE LA LEY DE MIGRACION (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
62-390,2013-12-04,DECRETO QUE ADICIONA UNA FRACCION XII AL ARTICULO 17 DE LA LEY GENERAL PARA LA IGUALDAD ENTRE MUJERES Y HOMBRES (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
62-391,2013-12-04,DECRETO QUE ADICIONA DIVERSAS DISPOSICIONES AL ARTICULO 17 DE LA LEY GENERAL DE PESCA Y ACUACULTURA SUSTENTABLES (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
62-393,2013-12-05,"MINUTA PROYECTO DE DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA CPEUM, EN MATERIA POLITICO-ELECTORAL (EN LO GENERAL Y EN LO PARTICULAR, LOS ARTICULOS NO RESERVADOS CON LAS MODIFICACIONES ACEPTADAS)",Primer Período de Sesiones Ordinarias del Segundo Año
62-396,2013-12-05,"MINUTA PROYECTO DE DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA CPEUM, EN MATERIA POLITICO-ELECTORAL (EN LO PARTICULAR LOS ARTICULOS RESERVADOS EN SUS TERMINOS O CON LAS MODIFICACIONES ACEPTADAS)",Primer Período de Sesiones Ordinarias del Segundo Año
62-397,2013-12-05,"DECRETO QUE EXPIDE LA LEY REGLAMENTARIA DEL ARTÍCULO 6o, PÁRRAFO PRIMERO, DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE DERECHO DE RÉPLICA, Y REFORMA EL ARTÍCULO 53 DE LA LEY ORGÁNICA DEL PODER JUDICIAL DE LA FEDERACIÓN (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año
62-398,2013-12-10,DECRETO QUE EXPIDE LA LEY FEDERAL DE CONSULTA POPULAR (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS ),Primer Período de Sesiones Ordinarias del Segundo Año
62-684,2015-02-19,DECRETO QUE REFORMA LA FRACCIÓN V DEL ARTÍCULO 9o. Y SE ADICIONA UNA FRACCIÓN XII AL ARTÍCULO 17 DE LA LEY GENERAL PARA LA IGUALDAD ENTRE MUJERES Y HOMBRES  (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-691,2015-02-26,"DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA C.P.E.U.M., EN MATERIA DE ANTICORRUPCION (EN LO PARTICULAR LOS ARTICULOS 22, 28, 73, 74, 76 y 79, EN SUS TÉRMINOS)",Segundo Período de Sesiones Ordinarias del Tercer Año
62-769,2015-04-30,"DECRETO POR EL QUE SE EXPIDE LA LEY FEDERAL PARA EL FORTALECIMIENTO DE LA MARINA MERCANTE Y DE LA INDUASTRIA NAVAL MEXICANA (EN LO GENERAL Y EN LO PARTICULAR, CON LAS MODIFICACIONES ACEPTADAS POR LA ASAMBLEA)",Segundo Período de Sesiones Ordinarias del Tercer Año
62-711,2015-03-25,DECRETO POR EL QUE SE REFORMA LA FRACCION VI DEL ARTICULO 537 Y SE ADICIONA UN INCISO d) AL ARTICULO 539 DE LA LEY FEDERAL DEL TRABAJO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-279,2013-09-26,DECRETO QUE ADICIONA LA FRACCION IX AL ARTICULO 36 DE LA LEY GENERAL DE DESARROLLO SOCIAL (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año
62-761,2015-04-29,"DECRETO POR EL QUE SE DECLARA EL 2 DE ABRIL DE CADA AÑO, DÍA NACIONAL DE LA INTEGRACIÓN DE LAS PERSONAS CON AUTISMO (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año
62-760,2015-04-29,DECRETO POR EL QUE SE ADICIONAN DIVERSAS DISPOSICIONES A LA LEY GENERAL DE ACCESO DE LAS MUJERES A UNA VIDA LIBRE DE VIOLENCIA (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-763,2015-04-30,"DECRETO QUE REFORMA EL ARTÍCULO 25 DE LA LEY GENERAL PARA PREVENIR Y SANCIONAR LOS DELITOS EN MATERIA DE SECUESTRO, REGLAMENTARIA DE LA FRACCIÓN XXI DEL ARTÍCULO 73, DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año
62-762,2015-04-30,DECRETO POR EL QUE SE REFORMAN Y DEROGAN DIVERSAS DISPOSICIONES DEL CÓDIGO CIVIL FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-660,2014-12-15,"DECRETO QUE EXPIDE LA LEY DE TRANSICIÓN ENERGÉTICA (EN LO GENERAL Y EN LO PARTICULAR LOS ARTÍCULOS NO RESERVADOS, CON LAS MODIFICACIONES ACEPTADAS)",Primer Período de Sesiones Ordinarias del Tercer Año
62-764,2015-04-30,DECRETO POR EL QUE SE REFORMAN DIVERSAS DISPOSICIONES DEL CÓDIGO CIVIL FEDERAL Y SE ADICIONA UN ARTÍCULO 371 BIS AL CÓDIGO FEDERAL DE PROCEDIMIENTOS CIVILES (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-767,2015-04-30,DECRETO POR EL QUE SE REFORMA EL ARTÍCULO 205 BIS DEL CÓDIGO PENAL FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-766,2015-04-30,"DECRETO POR EL QUE SE REFORMA EL ARTÍCULO 73, FRACCIÓN XXI, INCISO A), DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año
62-309,2013-10-15,"DECRETO QUE ADICIONA LOS NUMERALES 3 Y 4 AL ARTICULO 264; 2 Y 3 AL ARTICULO 265 DEL REGLAMENTO DE LA CAMARA DE DIPUTADOS, EN MATERIA DE RESTRICCIONES PARA CABILDEO DE FUNCIONARIOS (EN LO PARTICULAR EL ART. 264 NUMERALES 3 Y 4, EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Segundo Año
62-748,2015-04-28,"DECRETO POR EL QUE SE REFORMA LA FRACCIÓN VI DEL ARTÍCULO 185 DE LA LEY AGRARIA (EN LO GENERAL Y EN LO PARTICULAR, CON LA MODIFICACIÓN ACEPTADA)",Segundo Período de Sesiones Ordinarias del Tercer Año
62-718,2015-04-07,DECRETO POR EL QUE SE REFORMA EL ARTÍCULO 50 DE LA LEY DE AVIACIÓN CIVIL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-719,2015-04-08,DECRETO POR EL QUE SE REFORMAN LOS ARTÍCULOS 106 PRIMER PÁRRAFO Y 108 SEGUNDO PÁRRAFO DE LA LEY FEDERAL DE SANIDAD ANIMAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-714,2015-03-26,"DECRETO POR EL QUE SE REFORMAN LOS ARTÍCULOS 47, 86 Y 107 DE LA LEY GENERAL DE CAMBIO CLIMÁTICO (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año
62-589,2014-10-16,"DECRETO QUE EXPIDE LA LEY DE INGRESOS DE LA FEDERACIÓN PARA EL EJERCICIO FISCAL DE 2015 (EN LO PARTICULAR LOS ARTÍCULOS RESERVADOS 1, 2, 4, 6, 7, 8, 10, 12, 16, 18, 19, 21, 22, 23 y 24, TRANSITORIOS CUARTO, QUINTO, SEXTO, SÉPTIMO, NOVENO Y DÉCIMO, EN TÉRMINOS DEL DICTAMEN)",Primer Período de Sesiones Ordinarias del Tercer Año
62-716,2015-04-07,DECRETO POR EL QUE SE ADICIONA LA FRACCION XXI AL ARTICULO 10 Y LA FRACCION III AL ARTICULO 14 DE LA LEY DE LOS DERECHOS DE LAS PERSONAS ADULTAS MAYORES (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-717,2015-04-07,DECRETO POR EL QUE SE REFORMA LA FRACCIÓN II BIS DEL ARTÍCULO 420 DEL CÓDIGO PENAL FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-677,2015-02-10,DECRETO QUE ADICIONA LA FRACCIÓN VIII AL ARTÍCULO 148 DE LA LEY FEDERAL DEL DERECHO DE AUTOR (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-306,2013-10-15,"DECRETO QUE ADICIONA LOS NUMERALES 3 Y 4 AL ARTÍCULO 264, Y 2 Y 3 AL ARTÍCULO 265 DEL REGLAMENTO DE LA CÁMARA DE DIPUTADOS, EN MATERIA DE RESTRICCIONES PARA CABILDEO DE FUNCIONARIOS (EN LO GRAL. Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Primer Período de Sesiones Ordinarias del Segundo Año
62-712,2015-03-25,DECRETO POR EL QUE SE ADICIONA UNA FRACCION X BIS AL ARTICULO 27 DE LA LEY ORGANICA DE LA ADMINISTRACION PUBLICA FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-588,2014-10-16,DECRETO QUE EXPIDE LA LEY DE INGRESOS DE LA FEDERACIÓN PARA EL EJERCICIO FISCAL DE 2015 (EN LO GENERAL Y EN LO PARTICULAR LOS ARTÍCULOS NO RESERVADOS),Primer Período de Sesiones Ordinarias del Tercer Año
62-417,2014-02-06,DECRETO QUE REFORMA EL PRIMER PARRAFO DEL ARTICULO 341 BIS DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
62-416,2014-02-06,"DECRETO QUE ADICIONA EL ARTICULO 2 DE LA LEY ORGANICA DEL CONACYT, EN MATERIA DE DIVULGACION DE LA CIENCIA Y LA TECNOLOGIA (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-415,2014-02-06,"DECRETO QUE REFORMA LOS ARTICULOS 6, 14, 19 Y 36 DE LA LEY GENERAL DE DESARROLLO SOCIAL (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-414,2014-02-05,DECRETO QUE EXPIDE EL CODIGO NACIONAL DE PROCEDIMIENTOS PENALES (EN LO PARTICULAR LOS ARTICULOS RESERVADOS DEL LIBRO SEGUNDO EN SUS TERMINOS),Segundo Período de Sesiones Ordinarias del Segundo Año
62-413,2014-02-05,DECRETO QUE EXPIDE EL CODIGO NACIONAL DE PROCEDIMIENTOS PENALES (EN LO PARTICULAR LOS ARTICULOS RESERVADOS DEL LIBRO PRIMERO EN SUS TERMINOS),Segundo Período de Sesiones Ordinarias del Segundo Año
62-412,2014-02-05,DECRETO QUE EXPIDE EL CODIGO NACIONAL DE PROCEDIMIENTOS PENALES (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Segundo Período de Sesiones Ordinarias del Segundo Año
62-411,2014-02-04,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY GENERAL PARA LA INCLUSION DE LAS PERSONAS CON DISCAPACIDAD, EN MATERIA DE RECONOCIMIENTO Y PROTECCIÓN DE LOS DERECHOS Y MEJORIA DE LA CALIDAD DE VIDA DE LAS PERSONAS CON DISCAPACIDAD (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-410,2014-02-04,"DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 3o, 7o y 14 DE LA LEY DE LOS DERECHOS DE LAS PERSONAS ADULTAS MAYORES (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-585,2014-10-14,"DECRETO QUE REFORMA LOS ARTÍCULOS 48, PÁRRAFO PRIMERO; 54 Y EL ARTÍCULO CUARTO TRANSITORIO DE LA LEY GENERAL DE TURISMO (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
62-419,2014-02-11,"DECRETO QUE REFORMA LOS ARTÍCULOS 13 Y 14 DE LA LEY GENERAL PARA PREVENIR Y SANCIONAR LOS DELITOS EN MATERIA DE SECUESTRO, REGLAMENTARIA DE LA FRACCIÓN XXI DEL ARTÍCULO 73 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-418,2014-02-06,DECRETO QUE REFORMA EL ARTICULO 79 DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
62-608,2014-11-06,"DECRETO POR EL QUE SE REFORMAN, ADICIONAN Y DEROGAN, DIVERSAS DISPOSICIONES DEL CÓDIGO PENAL FEDERAL, DEL CÓDIGO FEDERAL DE PROCEDIMIENTOS PENALES, DEL CÓDIGO FISCAL DE LA FEDERACIÓN, DE LA LEY FEDERAL DE EXTINCIÓN DE DOMINIO, REGLAMENTARIA DEL ARTÍCULO 22 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS, Y DE LA LEY FEDERAL CONTRA LA DELINCUENCIA ORGANIZADA (EN LO PARTICULAR LOS ARTÍCULOS RESERVADOS, EN SUS TÉRMINOS)",Primer Período de Sesiones Ordinarias del Tercer Año
62-710,2015-03-24,"DECRETO POR EL QUE SE REFORMAN LOS ARTÍCULOS 41, 90 Y 94 DE LA LEY GENERAL DE CULTURA FÍSICA Y DEPORTE (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año
62-592,2014-10-21,DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 3o Y 13 DE LA LEY DE ASENTAMIENTOS HUMANOS (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Primer Período de Sesiones Ordinarias del Tercer Año
62-618,2014-11-19,DECRETO QUE REFORMA LA FRACCIÓN II DEL ARTÍCULO 64 DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
62-609,2014-11-06,DECRETO QUE REFORMA LOS ARTICULOS 167 Y 179 DE LA LEY DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Primer Período de Sesiones Ordinarias del Tercer Año
62-768,2015-04-30,"DECRETO POR EL QUE SE EXPIDE LA LEY DEL DERECHO A LA ALIMENTACIÓN ADECUADA (EN LO GENERAL Y EN LO PARTICULAR, CON LAS MODIFICACIONES ACEPTADAS POR LA ASAMBLEA)",Segundo Período de Sesiones Ordinarias del Tercer Año
62-713,2015-03-26,DECRETO POR EL QUE SE REFORMA EL INCISO A) DE LA FRACCIÓN VI DEL ARTÍCULO 7 DE LA LEY GENERAL DE CAMBIO CLIMÁTICO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año
62-246,2013-04-30,DECRETO QUE ESTABLECE LAS CARACTERISTICAS DE UNA MONEDA CONMEMORATIVA DEL BICENTENARIO DE LOS SENTIMIENTOS DE LA NACION (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-247,2013-04-30,"DECRETO QUE REFORMA LOS ARTÍCULOS 3, 4, 9, 37, 65 Y 66; Y ADICIONA LOS ARTÍCULOS 12 Y 13 DE LA LEY GENERAL DE EDUCACIÓN (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
62-245,2013-04-30,DECRETO QUE ADICIONA LA FRACCION VIII AL ARTICULO 148 DE LA LEY FEDERAL DEL DERECHO DE AUTOR (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-242,2013-04-29,TRES DECRETOS QUE CONCEDEN PERMISO A CIUDADANOS PARA DESEMPEÑAR CARGO DE CONSUL HONORARIO Y PARA ACEPTAR Y USAR CONDECORACIONES (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-243,2013-04-29,DECRETO QUE ADICIONA EL INCISO C) A LA FRACCIÓN II DEL ARTÍCULO 1 DE LA LEY PARA EL APROVECHAMIENTO DE ENERGÍAS RENOVABLES Y EL FINANCIAMIENTO DE LA TRANSICIÓN ENERGÉTICA (EN LO GENERAL Y EN LO,Segundo Período de Sesiones Ordinarias del Primer Año
62-240,2013-04-29,DECRETO QUE REFORMA EL NUMERAL 3 DEL ARTÍCULO 218 DEL CÓDIGO FEDERAL DE INSTITUCIONES Y PROCEDIMIENTOS ELECTORALES (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-241,2013-04-29,NUEVE DECRETOS QUE CONCEDEN PERMISO A DIVERSOS CIUDADANOS PARA PARA PRESTAR SERVICIOS EN REPRESENTACIONES EXTRANJERAS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-475,2014-04-01,"DECRETO QUE REFORMA EL ARTICULO 30 DEL REGLAMENTO DE LA MEDALLA AL MERITO CIVICO ""EDUARDO NERI Y LEGISLADORES DE 1913"" (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-248,2013-04-30,"DECRETO QUE REFORMA Y ADICIONA LOS ARTÍCULOS 7, 12 Y 14 DE LA LEY GENERAL DE EDUCACIÓN, EN MATERIA DE USO Y REGULACIÓN DE TECNOLOGÍAS EN EL SISTEMA EDUCATIVO NACIONAL (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
62-249,2013-04-30,"DECRETO QUE REFORMA EL ARTÍCULO 16 DE LA CPEUM, EN MATERIA DE ARRAIGO, Y EL ARTÍCULO DÉCIMO PRIMERO TRANSITORIO DEL DECRETO POR EL QUE SE REFORMAN Y ADICIONAN DIVERSAS DISPOSICIONES DE LA CPEUM, PUBLICADO EN EL DOF EL 18 DE JUNIO DE 2008 (EN LO GENERAL Y EN LO PARTICULAR LOS ARTÍCULOS NO RESERVADOS)",Segundo Período de Sesiones Ordinarias del Primer Año
62-593,2014-10-21,DECRETO QUE REFORMA Y ADICIONA LOS ARTICULOS 3o Y 13 DE LA LEY DE ASENTAMIENTOS HUMANOS (EN LO PARTICULAR EL ARTICULO 13 RESERVADO EN SUS TERMINOS),Primer Período de Sesiones Ordinarias del Tercer Año
62-488,2014-04-10,"DECRETO QUE DECLARA EL DIA 9 DE FEBRERO DE CADA AÑO COMO ""DIA NACIONAL DEL ODONTOLOGO"" (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año
62-489,2014-04-22,DECRETO QUE REFORMA LA FRACCIÓN IV DEL ARTÍCULO 16 Y LA FRACCIÓN VII DEL ARTÍCULO 38 Y SE ADICIONA UNA FRACCIÓN VI AL ARTÍCULO 42 DE LA LEY GENERAL PARA LA IGUALDAD ENTRE MUJERES Y HOMBRES (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
62-169,2013-03-21,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LOS ARTICULOS 6, 7, 27, 28, 73, 78 Y 94 DE LA CPEUM, EN MATERIA DE TELECOMUNICACIONES (EN LO PARTICULAR EL ARTICULO 7 Y 27 RESERVADOS, EN SUS TERMINOS)",Segundo Período de Sesiones Ordinarias del Primer Año
62-168,2013-03-21,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LOS ARTICULOS 6, 7, 27, 28, 73, 78 Y 94 DE LA CPEUM, EN MATERIA DE TELECOMUNICACIONES (EN LO PARTICULAR EL ARTICULO 6 RESERVADO, EN SUS TERMINOS)",Segundo Período de Sesiones Ordinarias del Primer Año
62-167,2013-03-21,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LOS ARTICULOS 6, 7, 27, 28, 73, 78 Y 94 DE LA CPEUM, EN MATERIA DE TELECOMUNICACIONES (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Segundo Período de Sesiones Ordinarias del Primer Año
62-166,2013-03-21,DECRETO QUE REFORMA Y ADICIONA EL ARTICULO 12 DE LA LEY DEL INSTITUTO MEXICANO DE LA JUVENTUD (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-165,2013-03-21,DECRETO QUE REFORMA Y ADICIONA EL ARTICULO 112 DE LA LEY DE MIGRACION (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-164,2013-03-20,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DEL CÓDIGO DE COMERCIO; Y DE LAS LEYES GENERALES DE SOCIEDADES MERCANTILES, DE SOCIEDADES DE INVERSIÓN, GENERAL DE TÍTULOS Y OPERACIONES DE CRÉDITO, FEDERAL DE DERECHOS Y ORGÁNICA DE LA ADMINISTRACIÓN PÚBLICA FEDERAL (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
62-163,2013-03-20,"DECRETO QUE REFORMA EL ARTICULO 28 DE LA LEY PARA LA PROTECCION DE LOS DERECHOS DE NIÑAS, NIÑOS Y ADOLESCENTES (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
62-162,2013-03-20,"DECRETO QUE ADICIONA UN ARTICULO 28 TER, UN SEGUNDO PARRAFO AL ARTICULO 29 Y UN SEGUNDO PARRAFO AL ARTICULO 47 DE LA LEY FEDERAL SOBRE MONUMENTOS Y ZONAS ARQUEOLOGICOS, ARTISTICOS E HISTORIOS EN MATERIA DE PATRIMONIO CULTURAL SUBACUATICO (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
62-161,2013-03-20,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL SOBRE MONUMENTOS Y ZONAS ARQUEOLOGICOS, ARTISTICOS E HISTORICOS, EN MATERIA DE PROCEDIMIENTO DE DECLARATORIAS (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
62-160,2013-03-20,DECRETO QUEREFORMA DIVERSAS DISPOSICIONES A LOS ARTICULOS 4 DE LA LEY DEL INSTITUTO MEXICANO DE LA JUVENTUD Y 5 DE LA LEY FEDERAL DE FOMENTO A LAS ACTIVIDADES REALIZADAS POR LAS ORGANIZACIONES DE LA SOCIEDAD CIVIL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
62-642,2014-12-04,DECRETO QUE REFORMA EL DIVERSO QUE APRUEBA EL CONVENIO CONSTITUTIVO DE LA CORPORACIÓN FINANCIERA INTERNACIONAL (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
62-479,2014-04-03,DECRETO RELATIVO A LA ELECCIÓN DEL CONSEJERO PRESIDENTE Y DE LOS DIEZ CONSEJEROS ELECTORALES QUE INTEGRARÁN EL CONSEJO GENERAL DEL INE,Segundo Período de Sesiones Ordinarias del Segundo Año
62-569,2014-09-18,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SALUD, DE LA LEY DEL SEGURO SOCIAL Y DE LA LEY DEL INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año
62-568,2014-09-18,DECRETO QUE REFORMA LA FRACCIÓN II DEL ARTÍCULO 3o. DE LA LEY GENERAL DE CAMBIO CLIMÁTICO (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
62-646,2014-12-09,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE OBRAS PÚBLICAS Y SERVICIOS RELACIONADOS CON LAS MISMAS (EN LO GENERAL Y EN LO PARTICULAR LOS ARTÍCULOS NO RESERVADOS)",Primer Período de Sesiones Ordinarias del Tercer Año
62-626,2014-12-02,"DECRETO POR EL QUE SE REFORMAN Y DEROGAN DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DEL TRABAJO, EN MATERIA DE TRABAJO DE MENORES (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS)",Primer Período de Sesiones Ordinarias del Tercer Año
62-644,2014-12-04,DECRETO QUE ESTABLECE LAS CARACTERÍSTICAS DE UNA MONEDA CONMEMORATIVA DEL 80 ANIVERSARIO DEL PALACIO DE BELLAS ARTES (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
62-478,2014-04-01,DECRETO QUE ADICIONA UN ARTICULO 83 QUINTUS A LA LEY FEDERAL DE ARMAS DE FUEGO Y EXPLOSIVOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año
62-563,2014-09-17,DECRETO QUE REFORMA EL ARTICULO 26 DE LA LEY DE FOMENTO PARA LA CULTURA Y EL LIBRO (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
62-562,2014-09-17,DECRETO QUE ADICIONA UN INCISO m) AL ARTÍCULO 70 DE LA LEY GENERAL DE EDUCACIÓN (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año
