weight,session,date,bobosikova,dienstbier,fischer,fischerova,franz,roithova,schwarzenberg,sobotka,zeman,input-age,input-attend,input-change_mind,input-change_result,input-info_from,input-info_from-other,input-looking_for_info,input-negative_vote,input-occupation,input-place,input-previously,input-sex
0.544768304710186,snbtnhtkmdd1em5krcr0bbhrf2,2012-12-30 16:47:26,5,8,6,7,9,4,2,1,3,18_29,yes,40,6,tv,,0,fischerova,student,3000_10000,yes,man
0.534751695535466,7m7ji0kinc6gvsb8h1ag344n35,2012-12-30 16:49:20,8,6,3,9,5,1,2,4,7,18_29,yes,0,10,press,,30,zeman,employee,3000_10000,yes,man
1.68004646728095,cm8q0oosjku2bbfni0k65dag10,2012-12-30 16:51:34,9,7,3,8,5,4,2,6,1,18_29,probably_yes,0,0,internet,,0,bobosikova,other,_3000,no,woman
0.751374052596371,ukdrtqskba6v49rh363lf1pp12,2012-12-30 17:00:22,7,3,5,1,9,4,6,8,2,30_39,yes,0,0,internet,,96,franz,enterpreneur,120000_,no,woman
0.317627955852387,8i3rmip4d12dca9jsdc0oorn22,2012-12-30 17:12:56,7,5,6,9,1,8,2,4,3,18_29,,0,0,internet,,-20,fischerova,employee,120000_,no,man
1.48502093586824,feseh4hevbvj5p28f9ftb24a96,2012-12-30 17:17:39,8,5,1,3,9,6,7,4,2,18_29,yes,22,20,internet,,20,franz,student,120000_,yes,man
1.60416916410741,pjlck4d8rb7tvephsv5ki9pbl5,2012-12-30 17:22:33,6,5,1,3,9,4,2,7,8,_18,no_right,0,0,social_network,,-40,zeman,student,_3000,no,man
1.68004646728095,q90s9nml2upi2bqi4f5dt3uq07,2012-12-30 17:28:32,3,9,7,4,6,5,8,2,1,50_59,probably_yes,0,0,tv,,0,schwarzenberg,other,10000_50000,no,woman
0.317627955852387,7pep7ngutmjle6r0bkiqb38qi6,2012-12-30 17:36:18,6,8,5,4,1,3,2,7,9,30_39,probably_yes,0,0,friends,,10,zeman,other,3000_10000,no,woman
1.68004646728095,nt97ddodf51dnl0a039e27skj2,2012-12-30 17:36:49,7,6,9,5,2,8,3,4,1,_18,probably_yes,0,0,internet,,10,fischer,student,_3000,no,man
1.60416916410741,9qn17ljk0liguda9v68n7eigg5,2012-12-30 18:01:39,5,2,1,6,3,8,4,7,9,18_29,yes,20,5,internet,,-75,zeman,employee,50000_120000,yes,man
0.721244815089986,b0iq2sunncl15blhvmr13okpd2,2012-12-30 18:04:21,9,1,2,3,8,4,6,5,7,18_29,,0,0,friends,,-18,bobosikova,employee,120000_,no,woman
1.45408682062799,kl8s1g2lqtdb700c0gu5n3b337,2012-12-30 18:18:15,7,5,2,4,9,1,8,3,6,40_49,,0,0,friends,,-84,zeman,employee,10000_50000,no,man
0.317627955852387,uv0r5n8ihtfsdc1jskqoaoaoh4,2012-12-30 18:49:40,7,2,4,9,1,5,3,6,8,18_29,probably_yes,0,0,internet,,48,fischerova,student,_3000,no,woman
2.61441730681481,1787ds3cup2ojai2orhr6fom56,2012-12-30 19:10:11,9,1,2,8,6,7,5,4,3,30_39,dont_know,0,0,internet,,0,fischerova,employee,10000_50000,no,man
1.60416916410741,4st00irrqtffa6677bde3n58c1,2012-12-30 19:14:08,6,4,1,8,9,5,3,2,7,30_39,yes,0,0,internet,,8,franz,enterpreneur,_3000,no,woman
0.317627955852387,gl3lfotsdbjitmposspuok2756,2012-12-30 19:18:10,5,4,3,2,1,6,7,8,9,_18,no_right,0,0,friends,,-70,zeman,student,10000_50000,no,woman
1.68004646728095,arjluf8sj2jkl17gdgjd105eg4,2012-12-30 19:18:20,7,3,9,6,8,5,2,4,1,18_29,yes,-100,-100,internet,,62,fischer,student,120000_,yes,man
0.720268161386098,9gqdtielmrs60t9am6jrqfv9m1,2012-12-30 19:33:22,8,5,2,7,9,3,1,4,6,18_29,,18,-40,friends,,52,franz,student,120000_,yes,man
0.720268161386098,gj497hl0tnr0v8bmt9rikgrib0,2012-12-30 19:44:21,9,3,7,2,4,5,1,6,8,18_29,yes,24,10,social_network,,0,fischer,student,10000_50000,yes,man
1.68004646728095,q72vvnavm6cqmll8bu9q87kq16,2012-12-30 19:46:54,3,6,7,8,9,4,5,2,1,18_29,probably_yes,0,0,internet,,18,schwarzenberg,employee,3000_10000,no,man
1.11433627927971,288om443lt1uui8ge8bvqp3a54,2012-12-30 19:50:08,1,2,5,6,3,4,9,7,8,,yes,0,0,,,0,,,,no,
0.721244815089986,6ovfgasc8f9qhuso6gdsom5cv1,2012-12-30 19:55:47,8,1,7,9,6,5,2,3,4,18_29,yes,0,0,friends,,100,bobosikova,student,120000_,no,woman
0.534751695535466,8uh1tgfng9k1bdk1cg36n4s180,2012-12-30 19:56:38,8,7,4,2,5,1,3,6,9,18_29,yes,0,0,friends,,34,zeman,student,10000_50000,no,woman
0.720268161386098,k719o0ib8a1r7h7l2e51sjqm76,2012-12-30 20:07:18,9,3,5,6,2,7,1,4,8,30_39,yes,54,-94,social_network,,94,bobosikova,employee,_3000,yes,woman
0.720268161386098,pj8tvfae036ofl7ons4gt5ib21,2012-12-30 20:08:09,6,8,2,5,7,3,1,4,9,30_39,probably_yes,0,0,friends,,100,dienstbier,employee,120000_,no,man
0.423700446690478,i6hu8gijqcfijkp2end1vbc2n3,2012-12-30 20:09:10,9,4,8,1,2,5,3,6,7,50_59,probably_yes,0,0,tv,,-76,zeman,enterpreneur,10000_50000,no,man
0.317627955852387,aq12v9sbhhgqrmc3gnfmu1es76,2012-12-30 20:10:57,8,5,9,2,1,6,3,4,7,30_39,yes,0,0,internet,,0,fischer,employee,120000_,no,man
1.45408682062799,a91e819muoimacfjbqr5t78je5,2012-12-30 20:22:44,9,6,7,5,2,1,8,4,3,30_39,yes,0,0,internet,,50,schwarzenberg,enterpreneur,120000_,no,man
1.68004646728095,4gdsnal10gosg3kpkkaa5fhl62,2012-12-30 20:32:05,6,9,3,7,4,8,2,5,1,30_39,yes,0,0,friends,,-50,dienstbier,other,120000_,no,woman
0.423700446690478,kgpj5t9rfshtco2jrfgkk599a3,2012-12-30 20:43:09,9,4,6,1,5,3,2,7,8,30_39,yes,-20,-50,friends,,50,bobosikova,employee,10000_50000,yes,man
0.317627955852387,156sv9ae21oi8gm21m8rfltkr6,2012-12-30 20:47:52,9,6,7,3,1,5,2,4,8,18_29,yes,0,0,friends,,10,fischer,student,120000_,no,man
0.423700446690478,jf618752md5jvca3tjjftc9280,2012-12-30 20:54:13,9,5,7,1,2,4,3,6,8,18_29,yes,0,0,internet,,0,zeman,student,120000_,yes,woman
1.68004646728095,ab03qb2otramq4teuisei2pud7,2012-12-30 20:56:15,8,6,4,9,5,2,3,7,1,60_69,yes,0,0,tv,,-38,fischerova,other,120000_,no,woman
0.423700446690478,end2nik4lfn9dv5rmknpn0a623,2012-12-30 21:24:28,9,6,3,1,4,5,2,8,7,18_29,,0,0,internet,,8,bobosikova,student,10000_50000,no,woman
0.720268161386098,hhbijvt8nsdl98kiv56hfcf451,2012-12-30 21:30:59,9,7,6,5,4,2,1,3,8,18_29,yes,-70,-50,internet,,60,bobosikova,student,50000_120000,yes,man
1.60416916410741,dji31erph8vpnndpcph5i60q87,2012-12-30 21:32:27,6,5,1,4,9,8,2,7,3,18_29,yes,0,0,friends,,2,franz,student,120000_,no,woman
0.423700446690478,g2gfktk17phajnemc9i33haq44,2012-12-30 22:04:38,9,3,4,1,2,5,6,8,7,18_29,probably_yes,-100,-100,internet,,-48,bobosikova,student,_3000,yes,woman
0.751374052596371,9ta0j1utqpjv54834h01ffas97,2012-12-30 22:12:25,8,3,9,1,4,2,6,7,5,18_29,yes,0,0,internet,,74,fischer,student,120000_,yes,man
0.720268161386098,6fvsjtmglkvnm15r3marugnf73,2012-12-30 22:13:32,9,6,5,8,4,7,1,3,2,18_29,yes,0,0,friends,,74,bobosikova,student,10000_50000,no,man
0.317627955852387,nrf9v6g1t5j21l19lqpq9a48j7,2012-12-30 22:21:35,8,2,4,5,1,9,6,3,7,_18,no_right,0,0,internet,,-2,schwarzenberg,student,10000_50000,no,man
0.317627955852387,gtkvgl3b3fh4ta4u11luvofta7,2012-12-30 22:25:45,9,8,7,6,1,5,2,4,3,18_29,yes,0,0,friends,,10,fischer,student,_3000,no,man
1.68004646728095,p48akbqu5m08jqeldlqou8v364,2012-12-30 22:39:28,3,4,5,6,9,7,8,2,1,18_29,probably_no,0,0,internet,,46,franz,employee,_3000,no,man
0.720268161386098,r0bfbhndj91a7mhvrhmagh3r21,2012-12-30 22:47:24,9,5,3,7,8,6,1,2,4,40_49,,0,0,friends,,0,bobosikova,enterpreneur,120000_,no,woman
0.317627955852387,inf59fcvkq0h10uni2bopdn3u4,2012-12-30 23:14:05,7,5,2,3,1,4,8,6,9,18_29,probably_yes,0,0,internet,,-36,zeman,student,_3000,no,woman
0.720268161386098,5a6ppg6lhvtktvm713g7qaqnf5,2012-12-30 23:28:02,9,5,6,4,3,2,1,7,8,18_29,yes,0,0,friends,,0,bobosikova,student,120000_,no,woman
0.317627955852387,ste2idebcfqck308uhtgbh08d5,2012-12-31 00:04:23,9,4,3,8,1,7,2,5,6,18_29,probably_yes,-100,8,internet,,-44,bobosikova,student,_3000,yes,woman
1.60416916410741,dpjjnv349sansna2qr3qtjugo4,2012-12-31 00:53:14,8,7,1,4,5,6,3,2,9,18_29,yes,0,0,internet,,10,bobosikova,enterpreneur,_3000,no,woman
1.68004646728095,oqqjsif84ig64ehg52edi4v674,2012-12-31 00:57:05,8,4,2,6,7,3,9,5,1,18_29,,76,0,friends,,-90,schwarzenberg,student,50000_120000,no,woman
0.881509362734803,a66k34f1tj4d07ibfbp4d8mnl1,2012-12-31 01:15:28,9,3,5,8,4,7,6,1,2,18_29,yes,0,0,internet,,50,bobosikova,student,50000_120000,no,man
2.61441730681481,oejqsnu9f92vnnpgs049a4bhl7,2012-12-31 01:26:58,9,1,8,6,2,3,7,4,5,18_29,yes,0,0,tv,,-24,fischer,student,10000_50000,no,woman
0.317627955852387,udf02hhsn7cicb0au34h4c0fa4,2012-12-31 08:28:32,5,6,7,2,1,3,4,8,9,50_59,yes,0,0,tv,,-26,zeman,employee,10000_50000,no,man
0.720268161386098,qgmmsmhpmpamrb747ehrua2rl3,2012-12-31 10:18:09,9,8,2,4,3,5,1,6,7,50_59,yes,0,0,internet,,52,bobosikova,employee,120000_,no,woman
0.737212962001074,pv1lqkofiik2sbqsbsu6s1rob6,2012-12-31 11:29:49,9,2,8,5,1,3,6,7,4,18_29,yes,-12,-68,internet,,14,bobosikova,employee,10000_50000,yes,man
0.720268161386098,j4gmsjh4r0hgn8fris6574rrt2,2012-12-31 11:40:31,9,8,7,6,5,4,1,3,2,18_29,yes,0,0,friends,,42,bobosikova,enterpreneur,_3000,no,man
0.317627955852387,v7ja9aedafplhoas5g5r7rqlk2,2012-12-31 12:00:19,9,8,5,2,1,6,3,4,7,18_29,probably_yes,0,0,internet,,20,bobosikova,employee,50000_120000,no,woman
0.720268161386098,cff8b9ds2nuqt9hqt5ps66fb43,2012-12-31 12:21:14,5,7,8,6,2,4,1,3,9,18_29,probably_yes,0,0,friends,,30,zeman,student,120000_,no,man
1.60416916410741,5r7mknnef3363lc82lh0dcj344,2012-12-31 12:46:35,9,2,1,3,4,5,6,7,8,18_29,yes,0,0,internet,,68,bobosikova,employee,120000_,no,woman
0.720268161386098,hg4vq6ismr8aip0uu5sb5l6215,2012-12-31 13:09:40,9,3,7,8,4,6,1,5,2,30_39,yes,0,0,internet,,50,fischer,other,120000_,no,woman
0.737212962001074,ihc2rm2jhmdojqiu0p9oaoqn36,2012-12-31 13:26:50,9,8,5,7,1,3,4,6,2,18_29,yes,0,0,internet,,20,bobosikova,employee,_3000,no,man
0.720268161386098,8li2fho7vv32qd2f504s1i6ac6,2012-12-31 13:32:19,8,7,5,6,4,3,1,2,9,18_29,yes,0,0,internet,,-36,zeman,student,120000_,no,woman
2.61441730681481,p72ge7pkkqos2krlllhj77rk95,2012-12-31 13:37:09,9,1,4,3,2,5,8,7,6,60_69,yes,0,0,internet,,90,bobosikova,employee,10000_50000,no,man
1.60416916410741,i1sgj2cpa0v6uuikd5vpte7j34,2012-12-31 13:45:47,3,2,1,8,4,6,5,7,9,18_29,yes,0,0,internet,,6,zeman,not_employed,_3000,no,man
0.423700446690478,rg4q11u64ui0b0d5faqouccdt5,2012-12-31 13:51:28,9,7,8,1,5,2,3,4,6,_18,no_right,0,0,friends,,30,fischer,student,50000_120000,yes,
0.317627955852387,mnrbcb8ahc557gu4unn8482gd3,2012-12-31 13:53:23,8,7,4,3,1,5,2,9,6,18_29,yes,-16,-30,social_network,,26,,student,120000_,yes,woman
0.720268161386098,jpe512s3a7q2tl7jt2no4o57d0,2012-12-31 14:10:10,9,5,7,6,3,2,1,4,8,18_29,yes,0,0,internet,,30,zeman,student,120000_,no,man
0.544768304710186,9f5hdk27e6u7grs97ejipq9bl7,2012-12-31 14:19:33,5,8,3,9,7,6,2,1,4,30_39,probably_no,-80,96,internet,,62,fischerova,employee,120000_,yes,man
0.720268161386098,v3b19v5m6ph03kvk47u60k23f6,2012-12-31 14:25:05,7,4,3,6,5,9,1,8,2,18_29,probably_yes,0,0,internet,,-50,roithova,employee,3000_10000,no,man
1.68004646728095,eckhio2aif3pht0e92qp0nu2n4,2012-12-31 14:37:01,9,3,2,6,7,4,5,8,1,40_49,yes,0,0,friends,,74,bobosikova,employee,50000_120000,no,woman
1.68004646728095,jgo5l404pjk4hms0lb7mr88o93,2012-12-31 15:02:12,8,2,5,6,3,7,4,9,1,30_39,probably_yes,0,0,internet,,76,sobotka,employee,120000_,no,man
0.423700446690478,2q5kt27c3iups8kjvkahi6nm83,2012-12-31 15:21:44,8,2,3,1,4,5,6,7,9,30_39,yes,0,0,internet,,66,zeman,not_employed,10000_50000,no,woman
0.720268161386098,99qk7g5shteadoju0uagsjiut2,2012-12-31 15:42:53,4,5,7,8,9,6,1,2,3,60_69,yes,0,0,tv,,46,franz,other,120000_,no,woman
0.721244815089986,4nbavvbq50gcucko2privbatg6,2012-12-31 16:10:28,9,1,7,2,3,4,5,6,8,30_39,yes,42,46,friends,,42,,employee,120000_,yes,woman
1.68004646728095,bsv661sl8cccgb0pf1k15sf175,2012-12-31 16:15:12,2,4,5,6,9,7,3,8,1,18_29,yes,0,0,internet,,33,franz,employee,10000_50000,no,man
0.423700446690478,83d4m31p6d0ehbrkm48mqfirs7,2012-12-31 16:15:59,8,7,3,1,9,2,4,5,6,40_49,probably_yes,0,0,tv,,20,franz,employee,10000_50000,no,woman
1.68004646728095,mavol29c699m7dpd7vo8k58qm0,2012-12-31 16:20:05,8,6,9,4,2,5,3,7,1,18_29,probably_yes,0,0,internet,,44,fischer,employee,120000_,no,woman
0.720268161386098,bhq5ef6msp0nvpn3gh274v75a3,2012-12-31 16:26:15,8,2,4,5,9,6,1,3,7,70_,yes,0,0,tv,,56,bobosikova,other,120000_,no,woman
0.534751695535466,u2e4bpjoev88u0r77hrj48eil7,2012-12-31 17:21:25,9,2,5,4,3,1,6,7,8,30_39,yes,28,-22,internet,,86,bobosikova,enterpreneur,120000_,yes,man
1.68004646728095,aa2cvnig167bj9h5norn9dmbh4,2012-12-31 17:35:03,7,9,2,6,5,8,3,4,1,18_29,yes,0,0,social_network,,0,bobosikova,student,_3000,no,woman
0.720268161386098,meskdvugpd8ms6uih0ai8cppt5,2012-12-31 18:02:33,9,5,8,3,4,2,1,7,6,30_39,yes,0,0,internet,,2,bobosikova,other,120000_,no,woman
0.720268161386098,nloctnltj8b9o6rs14bvv42c14,2012-12-31 18:39:06,9,2,8,6,3,5,1,7,4,30_39,yes,0,0,friends,,78,bobosikova,employee,_3000,no,woman
1.68004646728095,6442hoo0icltk25a6vql5ct6q5,2012-12-31 19:20:13,9,8,7,6,5,4,3,2,1,30_39,yes,0,0,friends,,-100,bobosikova,employee,120000_,no,woman
0.317627955852387,nao8s4rc44li9daatjupfco377,2012-12-31 20:38:25,9,6,7,5,1,2,3,4,8,18_29,yes,0,0,press,,54,bobosikova,employee,120000_,no,man
0.720268161386098,1cvcegu9laum105l7ngdmek0r5,2012-12-31 21:02:55,8,2,9,4,3,6,1,7,5,18_29,yes,0,0,social_network,,40,fischer,student,10000_50000,no,man
0.720268161386098,gnoqhf0lh4bo110a2j2sns7rc3,2012-12-31 21:14:42,9,3,4,2,6,5,1,7,8,30_39,yes,0,0,press,,84,zeman,employee,120000_,no,man
0.721244815089986,l4bvtd8nf8i7j37th1bagp0cl2,2012-12-31 21:17:50,9,1,7,4,8,2,3,6,5,30_39,probably_yes,0,0,press,,92,franz,enterpreneur,120000_,no,woman
0.534751695535466,nh75k66ldtsgn0r3p7f3ge1c07,2012-12-31 21:19:59,9,8,4,3,6,1,2,7,5,30_39,yes,0,0,internet,,-10,bobosikova,employee,120000_,no,man
0.721244815089986,a5phdl8gti19jqt6adubd937h7,2012-12-31 21:20:17,8,1,9,6,3,5,2,7,4,70_,yes,0,0,internet,,50,fischer,other,120000_,no,woman
1.48502093586824,md2r74qdo5fhav2k1gm41tt1f1,2012-12-31 22:02:50,7,2,1,5,9,8,6,4,3,18_29,yes,-100,-100,internet,,100,franz,employee,120000_,yes,man
0.720268161386098,juoggs8mu0kih1uveedrckb3o1,2012-12-31 22:02:58,5,4,3,2,7,6,1,8,9,18_29,yes,0,0,internet,,14,zeman,student,_3000,no,woman
1.68004646728095,p90vj6veqllm7o77m0fsmvuv92,2012-12-31 22:03:20,3,2,8,4,7,5,6,9,1,60_69,yes,0,0,internet,,46,fischer,enterpreneur,3000_10000,no,man
0.544768304710186,66kl5b8ge6fik5go82ob6ir8h2,2012-12-31 22:09:00,9,5,3,4,8,7,2,1,6,18_29,yes,0,0,internet,,-18,bobosikova,student,10000_50000,no,woman
0.544768304710186,1fqd6jhq2pl4l3qf90jr6tglq0,2012-12-31 23:38:19,5,4,6,8,7,9,2,1,3,50_59,yes,0,0,press,,62,roithova,employee,50000_120000,no,woman
0.720268161386098,157dh0q9a4d858efopchqjiac4,2013-01-01 01:22:57,9,7,3,6,8,5,1,4,2,18_29,yes,-62,-54,press,,52,bobosikova,employee,10000_50000,yes,man
2.61441730681481,7do9jueu6ubqrfeem6n59md282,2013-01-01 02:31:12,9,1,5,2,8,3,7,6,4,18_29,yes,-50,10,internet,"přednášky, besedy",80,franz,employee,120000_,yes,man
0.720268161386098,72g91gcmno50csbgmq9duaat21,2013-01-01 04:56:43,8,6,2,5,7,3,1,4,9,30_39,yes,-100,18,friends,,80,zeman,employee,120000_,yes,man
1.11433627927971,r07adm4h2iudp45dns15hhvse4,2013-01-01 09:39:23,1,4,2,6,7,8,9,5,3,30_39,yes,0,0,internet,,54,schwarzenberg,employee,_3000,no,man
0.720268161386098,1q18g3g1hjp4tm2bhp1t29p817,2013-01-01 10:50:48,8,3,2,5,4,6,1,7,9,30_39,yes,0,0,friends,,-60,zeman,employee,120000_,no,man
1.48502093586824,je1gn0kp727oo1br90md3ltnl1,2013-01-01 11:37:45,4,6,1,7,5,2,9,8,3,40_49,,0,0,tv,,-10,schwarzenberg,employee,_3000,no,woman
0.720268161386098,06rsmf44v2shfa8025jhmmfkv2,2013-01-01 12:16:10,7,8,3,6,9,5,1,2,4,18_29,yes,0,0,tv,,6,franz,other,120000_,no,woman
0.534751695535466,itfjjhve14ot9rsrhte3ulqud3,2013-01-01 13:08:07,9,5,3,8,7,1,2,4,6,30_39,,0,0,friends,,14,bobosikova,other,120000_,no,woman
0.720268161386098,677j0uvrlqe14buvep5d0fr9h5,2013-01-01 13:17:43,9,4,2,5,7,8,1,3,6,18_29,,0,0,friends,,22,bobosikova,student,_3000,no,woman
0.737212962001074,itfjjhve14ot9rsrhte3ulqud3,2013-01-01 13:33:47,9,6,8,2,1,4,7,3,5,30_39,yes,0,0,internet,,28,bobosikova,enterpreneur,120000_,no,man
0.317627955852387,lt8e7b1go3e83l9vkamh4j1631,2013-01-01 13:39:39,6,2,7,5,1,8,3,9,4,_18,no_right,0,0,social_network,,10,fischer,student,3000_10000,no,man
0.720268161386098,7cedot6lfe0rjtvhtksuqn0or2,2013-01-01 13:41:18,8,4,5,9,6,7,1,2,3,30_39,probably_yes,0,0,internet,,50,bobosikova,enterpreneur,120000_,no,man
0.544768304710186,9r53tg20uramccc74gotf208u6,2013-01-01 13:48:24,7,9,6,8,3,4,2,1,5,,yes,0,0,,,0,,,,,
0.534751695535466,ksdjad3fqsu717bqi02ajs20h1,2013-01-01 14:13:03,8,9,2,7,3,1,4,5,6,18_29,,0,0,friends,,-28,dienstbier,student,120000_,no,woman
1.60416916410741,ermukqqq67of3dfp8fd5419s12,2013-01-01 14:14:57,9,6,1,3,2,8,5,4,7,18_29,probably_yes,0,0,internet,,-10,bobosikova,employee,50000_120000,no,woman
1.68004646728095,7qa3k2m1rq7p8rsuq727q70d76,2013-01-01 14:40:46,7,2,8,3,4,5,9,6,1,30_39,yes,0,0,friends,,58,fischer,employee,120000_,no,man
0.317627955852387,4ipjmoi146bjg6p16m4ga0v2a4,2013-01-01 14:47:40,7,4,3,6,1,5,2,8,9,18_29,yes,54,34,internet,,-54,zeman,student,120000_,yes,woman
0.720268161386098,tcveqbr6qik792ufd4310cv4a6,2013-01-01 15:16:47,7,8,9,4,6,5,1,3,2,_18,,-100,0,internet,,100,fischer,student,120000_,,man
0.423700446690478,vmkerjfa0k4diotuvehd7m06g7,2013-01-01 15:20:55,9,5,4,1,6,3,2,7,8,_18,yes,0,0,tv,,0,zeman,student,50000_120000,no,woman
0.720268161386098,vj6usu0t6jpk7thumeu370s9d3,2013-01-01 15:29:25,6,5,9,7,8,2,1,3,4,18_29,yes,-50,-46,friends,,34,fischer,student,3000_10000,no,man
0.317627955852387,994v4larf2nsdnp91bshlbm155,2013-01-01 15:40:10,9,7,3,6,1,5,4,2,8,60_69,yes,90,30,internet,,80,bobosikova,enterpreneur,3000_10000,yes,man
0.720268161386098,8o1ecntk2hbdenrj6mdu5mcdh3,2013-01-01 15:44:41,4,3,8,9,7,6,1,5,2,18_29,no,0,0,friends,,40,,student,120000_,no,woman
0.720268161386098,qnokgkriak8u6qfh3evumo6lr3,2013-01-01 15:50:36,9,8,2,7,3,6,1,5,4,18_29,yes,0,0,internet,,-50,dienstbier,student,_3000,no,man
1.60416916410741,hakha00itvvg9612kh5q12crs7,2013-01-01 15:52:41,8,4,1,6,7,3,2,5,9,18_29,yes,0,0,friends,,74,zeman,employee,120000_,no,man
0.720268161386098,1fth63glvd7pj839ldo92oe2j6,2013-01-01 16:00:02,9,7,6,8,2,4,1,3,5,18_29,yes,0,0,internet,,80,bobosikova,student,_3000,no,woman
0.720268161386098,5pk7n2nbb38psiv2s8t8c0c8t1,2013-01-01 16:37:50,9,7,6,5,2,3,1,4,8,18_29,yes,-100,-100,friends,,100,zeman,student,120000_,yes,woman
0.317627955852387,c0l1gt9iq6pih5olh9dk8rst16,2013-01-01 16:43:52,2,5,6,4,1,9,3,8,7,18_29,probably_yes,0,0,friends,,-54,fischer,employee,10000_50000,no,man
0.720268161386098,vqsdh0m8duo9ve2quo6sbp65p1,2013-01-01 16:46:31,8,7,9,5,4,2,1,3,6,50_59,yes,0,0,internet,,0,fischer,employee,3000_10000,no,woman
1.68004646728095,s1vkumln91mlb9q3nf8kgfsg41,2013-01-01 16:48:43,8,7,2,9,5,6,3,4,1,50_59,yes,0,0,internet,,80,fischerova,enterpreneur,120000_,no,woman
0.720268161386098,j7fcqs12ij1f6mi93oteb4e9c0,2013-01-01 16:50:24,9,7,6,5,2,4,1,3,8,18_29,yes,15,0,internet,,40,zeman,student,120000_,yes,man
0.720268161386098,r52ge2t3mj72d7dgqq3r484r75,2013-01-01 16:52:37,5,7,4,8,3,9,1,2,6,30_39,,0,0,internet,,18,zeman,employee,10000_50000,no,man
0.534751695535466,lr8iism97j0nlnie6fv5q6rrp0,2013-01-01 16:53:27,9,5,2,8,7,1,3,4,6,,probably_yes,0,0,,,0,,,,,
1.48502093586824,5vlstidgpmf487v8t0fqds2uk3,2013-01-01 17:16:10,8,6,1,7,9,5,3,4,2,18_29,yes,0,0,social_network,,80,franz,employee,120000_,no,man
0.720268161386098,i55mqecs9mov7i2s7b6irq4qc7,2013-01-01 17:30:32,9,5,2,6,7,3,1,4,8,40_49,probably_yes,0,0,internet,,76,bobosikova,employee,10000_50000,no,woman
0.721244815089986,s4nkp6bdg04f98cj1ju9ugfsu1,2013-01-01 17:56:11,9,1,5,2,3,6,4,7,8,18_29,yes,-26,-36,press,,30,bobosikova,student,120000_,yes,woman
0.423700446690478,7007plfue22hbeq3bsv6941q32,2013-01-01 17:59:07,9,2,4,1,6,3,5,7,8,18_29,probably_no,0,0,friends,,66,bobosikova,student,3000_10000,no,woman
0.720268161386098,rh03bsgmni34fhbaqs4mqgcl57,2013-01-01 18:00:08,6,8,7,9,4,2,1,3,5,18_29,yes,0,10,friends,,40,fischerova,student,120000_,yes,man
1.48502093586824,vm5in5f9825tnuhhji3ovaacv4,2013-01-01 18:07:46,3,4,1,9,6,7,5,8,2,18_29,probably_yes,0,0,internet,,-42,franz,student,120000_,no,woman
0.720268161386098,9eui90oqoe0iukb5e4a5ajqh05,2013-01-01 18:13:33,8,6,2,3,4,5,1,7,9,60_69,yes,0,0,internet,,94,zeman,employee,_3000,no,man
0.720268161386098,d739ti2orbr565a5d8rs5i4uc2,2013-01-01 18:18:34,3,7,2,6,9,8,1,5,4,18_29,yes,0,0,friends,,-44,franz,employee,120000_,no,woman
0.720268161386098,fschagekb3e0sib542fnhsg1t0,2013-01-01 18:30:18,9,7,6,4,5,3,1,2,8,18_29,yes,-60,-56,friends,,32,bobosikova,student,50000_120000,yes,woman
0.720268161386098,0vplb3eskoqidtnbfhr1o7lpg6,2013-01-01 19:12:46,9,4,3,2,5,6,1,8,7,30_39,yes,0,0,friends,,76,bobosikova,employee,50000_120000,no,woman
0.544768304710186,kush30gbsp90jc6ktsgkhthrg1,2013-01-01 19:19:51,8,9,7,6,4,3,2,1,5,50_59,probably_yes,0,0,internet,,30,dienstbier,not_employed,120000_,no,woman
2.61441730681481,icg6lre4adfa6567k8e7des043,2013-01-01 19:23:48,9,1,3,2,4,8,7,6,5,18_29,yes,1,1,internet,,71,bobosikova,student,120000_,yes,man
0.720268161386098,l3f5rgc926av5c97r5v9s3g4c2,2013-01-01 19:26:03,8,5,3,4,9,6,1,2,7,18_29,yes,1,-1,friends,,44,franz,student,10000_50000,yes,woman
0.720268161386098,cbeu9p391flqblvtc2u27rart6,2013-01-01 19:36:13,9,6,2,5,3,7,1,4,8,18_29,probably_yes,-55,-14,friends,,10,zeman,student,_3000,,man
0.720268161386098,138u4qlfpvq8v3kofvmq48v2u3,2013-01-01 19:46:32,9,6,3,7,8,5,1,2,4,18_29,yes,0,0,friends,,8,bobosikova,enterpreneur,120000_,no,man
0.317627955852387,6h7621fqgg4v61g62hmbjfs5h6,2013-01-01 20:02:29,8,7,5,2,1,4,3,6,9,18_29,,0,0,friends,,54,zeman,student,50000_120000,no,woman
1.48502093586824,8uqaf21g2hvl15v9bmvqdi93i0,2013-01-01 20:02:39,7,2,1,6,8,3,9,4,5,18_29,yes,0,0,social_network,,-41,schwarzenberg,student,_3000,no,woman
0.720268161386098,khjf4qm852etvv7mdf9l5ddc55,2013-01-01 20:08:33,9,3,6,2,4,7,1,8,5,18_29,yes,0,0,social_network,,-44,sobotka,enterpreneur,120000_,no,man
1.60416916410741,jbi3g7dabfidda960rbtd3vac5,2013-01-01 20:25:31,9,3,1,6,7,4,2,5,8,18_29,yes,0,0,internet,,-26,zeman,employee,3000_10000,no,woman
